0.06892806	0.016619846	0.07287283	-0.11540935	0.0077002333	0.044512123	-0.11452392	0.06670948	-0.043173436	0.0065419693	-0.11538773	-0.04104379	-0.096172616	0.07401205	0.13604963	-0.059490763
0.0713012	-0.06471659	0.05252135	-0.014581383	-0.013051022	0.039345715	-0.08619735	-0.04131375	-0.0026414448	-0.081768066	-0.0646305	0.08450586	-0.11845278	0.09544658	0.05955767	-0.02704708
0.05819169	-0.026397897	-0.068393394	0.018757608	0.005108946	0.023782156	-0.037967812	0.023247221	0.009420939	0.021352665	0.08567406	-0.10940261	0.05210108	-0.011435785	-0.03340279	-0.010475595
-0.0077341576	0.008579767	0.027136574	-0.05956451	0.014826009	-0.03723259	0.02395518	0.112953655	-0.073006384	-0.0055245333	0.02918197	-0.02376786	-0.03343774	0.039770123	0.028382866	-0.0060095843
0.08809018	-0.10875961	0.13185722	-0.12211583	-0.104265064	0.09274548	-0.15059623	-0.06848545	0.09816416	-0.07447775	-0.064797975	0.0024886907	-0.08106981	0.08387286	0.09317201	-0.122398406
0.0142784845	0.094150566	0.027833445	-0.12235808	0.034142107	-0.033672884	-0.0017284435	0.13956156	-0.12076458	0.016045839	0.0022005574	-0.011452762	-0.029320572	0.02485348	0.01788994	0.037940692
0.11833092	-0.06949625	-0.012842049	-0.07574164	-0.050725643	0.11321118	-0.12705107	-0.007300857	0.027638528	-0.04938853	0.0015012348	-0.046809975	-0.04779356	0.022317033	0.020575318	-0.076875195
-0.06710433	0.081945226	-0.083205625	0.07816815	0.050631676	-0.027520314	0.09247254	0.12721086	-0.15527622	0.119274326	0.10529357	-0.01759482	0.018817985	-0.017215567	-0.035901677	0.08685086
0.28882903	-0.24190845	0.26445156	-0.29443097	-0.23465937	0.2587279	-0.3180545	-0.22709955	0.28474844	-0.2495221	-0.24869484	0.2210155	-0.2768948	0.2179937	0.27138472	-0.29734594
-0.0142821465	0.06843816	-0.030252283	0.00818318	0.029820655	0.024460549	-0.008319539	0.119396515	-0.021225791	0.029835947	-0.020643655	-0.12007195	-0.02386272	-0.00670196	-0.014479847	0.032016262
0.0029134352	0.024049437	0.018041898	-0.067381516	0.0021775155	-0.0021235896	-0.096910246	0.01852415	0.03867753	0.040082674	0.038813896	-0.09529018	-0.06414534	-0.008226931	0.060020026	0.009263384
-0.02746474	0.10592153	-0.060446486	0.03827073	0.13144322	-0.07764147	0.087456554	0.17717655	-0.10945303	0.06380434	0.06452038	-0.20847626	0.038291536	-0.07360103	0.00518114	0.056895155
-0.23806284	0.24991271	-0.17061502	0.143556	0.24074537	-0.20154603	0.23804311	0.25006577	-0.23755743	0.18044724	0.1863658	-0.27531603	0.19768766	-0.22143845	-0.17089166	0.22717534
0.15991691	-0.052540194	0.074401885	-0.10545364	-0.079158805	0.06857853	-0.067667216	0.013375693	0.052957416	-0.13153507	-0.10164018	0.048703056	-0.12081939	0.15524139	0.11418448	-0.14995766
-0.21899302	0.26667663	-0.25342575	0.23458791	0.2814656	-0.19420616	0.21687734	0.27851537	-0.22672343	0.2367038	0.28395942	-0.26756978	0.21773207	-0.19422081	-0.18637846	0.22044353
0.029740294	0.042063456	-0.0033561252	-0.06421874	0.01094551	0.02888853	-0.011713254	0.047387257	-0.043965366	0.05430863	0.050582338	-0.07599233	0.021052256	-0.0026524295	-0.042969886	-0.02592925
0.112876885	-0.04747643	0.050139874	-0.048762087	0.02297465	0.020509537	-0.10117587	-0.0091634	-0.0044458974	0.01493759	-0.029010596	0.014946279	-0.0738757	0.0941487	0.04404034	-0.02656386
-0.013429628	0.035519697	-0.016267918	-0.044159003	0.02718338	-0.015048419	-0.029297914	0.0706845	-0.12043111	0.054936886	0.0095778415	-0.09625944	0.025178516	0.022048192	-0.015558403	-0.006986934
0.1125871	-0.047054797	0.068106025	-0.16855776	-0.03634931	0.029296601	-0.14194535	0.08689172	0.03361128	-0.03340175	-0.13297649	-0.07289111	-0.09395175	0.076246336	0.12383181	-0.019170959
0.02473918	0.057266954	-0.0016368312	-0.033862486	0.03659831	0.018873423	0.010525635	0.021678858	-0.010704311	-0.014396484	0.065984406	-0.09139784	-0.02006958	-0.0065956507	-0.032905854	0.04164938
0.12020747	-0.054294106	0.09434354	-0.16794053	-0.07487516	0.08019219	-0.13212544	0.06270741	0.042625014	-0.09220843	-0.10576722	0.0511845	-0.09112838	0.17438808	0.12416363	-0.120458774
-0.08697555	0.13990963	-0.12504664	0.044198044	0.1269222	-0.117435016	0.12811425	0.21638446	-0.18341224	0.09783244	0.13167608	-0.19633819	0.1267261	-0.0340239	-0.09632698	0.10475472
0.020421254	0.007175413	-0.019645361	-0.09850484	-0.009892088	0.010949998	-0.02291295	0.03037189	-0.019474586	-0.058619615	0.013813014	0.0052711624	-0.024551518	0.07157205	0.07213612	-0.0057695904
0.027473085	0.07400722	0.009874518	-0.011822008	0.061778363	-0.05701029	-0.004973273	0.061433416	-0.06620444	0.04004645	0.019756436	-0.06933993	0.008526274	0.016419003	-0.008117944	-0.04130657
0.042832576	0.031336937	0.09324494	-0.080398805	-0.022023328	0.008668922	-0.021407535	0.10005893	-0.029252551	-0.0026182153	-0.08344461	-0.03762668	0.0051956177	0.05127784	0.06630758	-0.018385723
0.025724703	0.08665698	-0.041994683	0.06808942	0.08341262	-0.013333674	0.049996056	0.07735213	-0.08452424	0.11407669	0.08760381	-0.22261772	0.029855851	-0.050274294	-0.012166046	0.0693582
0.044449195	0.0117559815	0.020003574	-0.037237443	0.052266035	-0.009247819	-0.03750747	0.070939265	-0.08377338	-0.019409224	-0.029396486	-0.026917318	-0.014948435	0.04091343	-0.011523842	-0.008200063
-0.022725197	0.12237716	-0.09837958	0.13010728	0.034991357	-0.020851878	0.094153225	0.11044213	-0.0791683	0.07095441	0.123225175	-0.12076864	0.110713005	-0.018170718	-0.027420735	0.03464856
0.08059628	0.026036631	0.029809844	-0.028237913	-0.06592204	0.01765178	-0.041990064	0.05179703	-0.02398975	-0.011758225	0.06887538	-0.12140046	-0.04990501	0.045564607	0.072562955	-0.0011233027
0.09453809	-0.03525282	0.11515137	-0.09704262	-0.042184435	0.06838557	-0.02568241	0.06463505	0.052522197	-0.05963348	-0.019793019	-0.07649717	-0.08032624	0.06677836	0.14235316	-0.032672353
-0.053778943	0.062758125	-0.038750995	0.05214139	0.0070028664	-0.011636201	0.00950219	0.11254773	-0.09268693	0.034047168	0.12400452	-0.20255792	0.05264685	-0.07565525	-0.07600462	0.08288389
0.3315914	-0.28847694	0.22396825	-0.22630252	-0.31763554	0.26032242	-0.32165807	-0.25735018	0.2860113	-0.2644699	-0.20554978	0.14250118	-0.2376982	0.26122862	0.30820692	-0.25979358
-0.102950454	0.11559941	-0.061276846	-0.004274674	0.19881769	-0.09226959	0.07434948	0.18299733	-0.18273439	0.114088856	0.1429146	-0.15762492	0.11107484	-0.06942036	-0.06498575	0.13587095
0.0065744445	0.0046650376	0.08148265	-0.06565488	0.010048157	-0.020644343	-0.031985976	0.081629746	-0.04531836	0.03214187	0.028143073	-0.050585937	-0.0037063458	0.07052566	0.06906922	-0.0513206
0.04662443	-0.005110488	0.07038924	-0.06849	0.038703255	0.0733064	-0.04246602	0.080463596	0.048124917	0.0015405306	-0.054243304	0.021720653	-0.09976217	0.030226089	0.042543683	-0.04776043
0.010923052	-0.00027173676	-0.054944143	-0.027588066	-0.023420997	-0.0057363296	-0.042354748	0.052184436	-0.02502393	0.03214073	0.028167726	0.0058205468	0.01308306	0.0147458725	0.05129705	0.0058548828
0.038161848	0.040552292	-0.023019688	-0.046839796	0.066600725	-0.05115151	0.022242984	0.1104135	-0.06718876	0.03932111	-0.0071573965	-0.15643755	0.06908414	0.006827976	-0.03685112	0.012907762
-0.23825875	0.23700573	-0.19019434	0.18325453	0.25584814	-0.21830082	0.27202874	0.33285174	-0.30689076	0.21053344	0.27501816	-0.291715	0.23028882	-0.18269034	-0.1788329	0.27255192
-0.008065496	-0.040211305	-0.022123467	0.06815162	0.039414804	0.034247693	-0.058273066	-0.015317535	0.00046841137	0.012701512	0.062159628	0.018866986	0.0068371203	-0.027788134	-0.019247748	0.020854823
0.05726933	-0.05991546	0.047968227	-0.05105454	-0.077853546	0.05547978	-0.07761376	-0.02562891	0.046176925	-0.017475476	-0.044242945	0.06111723	-0.050748024	0.03179429	0.079254314	-0.07549693
0.16296779	-0.08464292	-0.012951055	-0.037238047	-0.045777652	0.059211653	-0.13449995	-0.09631275	0.07445072	-0.06337734	0.01500163	0.072525926	-0.12399937	0.07832061	0.11868282	-0.050489258
0.12630494	-0.07241954	0.07972221	-0.094901375	-0.10595822	0.07512183	-0.059201702	-0.067538016	0.05031958	-0.10953705	-0.054011308	0.036892444	-0.1259246	0.09130564	0.13949263	-0.05128005
-0.110693455	0.18584917	-0.15045333	0.12910822	0.17640541	-0.17585701	0.099423066	0.14631319	-0.22308077	0.10540513	0.13923064	-0.032838978	0.08565629	-0.06891754	-0.09452001	0.09683408
0.0039656754	0.084443554	-0.08321302	0.05030106	0.03817685	-0.0630788	0.025586464	0.15026446	-0.12348013	0.0075114267	0.03421662	-0.035331238	0.06686567	0.010282907	0.00675139	0.09071868
-0.093954414	0.12970492	-0.19719666	0.16530614	0.14298168	-0.16777886	0.19196343	0.2215332	-0.15973848	0.15385601	0.1377259	-0.111612454	0.14898212	-0.09048251	-0.14751232	0.09971399
0.2933145	-0.18183203	0.114637434	-0.23814748	-0.24710429	0.25839835	-0.2518792	-0.14352997	0.1896627	-0.25097612	-0.1741607	0.13254853	-0.22449762	0.2559851	0.23387495	-0.1754422
-0.20157081	0.19488008	-0.22375084	0.16634867	0.24428451	-0.2009968	0.16036664	0.17369322	-0.22481951	0.2152039	0.180239	-0.2833183	0.19600315	-0.1894856	-0.1586336	0.18106475
-0.09115767	0.09220031	-0.076267555	-0.0050834026	0.048333567	-0.075648226	0.07719546	0.17227727	-0.09006374	0.10433408	0.09050683	-0.14062059	0.022356331	0.0010577716	0.010455893	0.026892375
0.0035547675	0.059967693	0.004541528	-0.04556149	-0.0012718409	0.030660536	-0.038981687	0.06516336	-0.0019625505	0.04160489	0.030182801	-0.0005254283	-0.06665752	-0.010246359	0.055641312	0.016736247
-0.21255262	0.2745908	-0.25729215	0.24764355	0.25889072	-0.29094258	0.2676407	0.24783352	-0.27018794	0.28295577	0.31602058	-0.19164221	0.24880569	-0.20474032	-0.28563005	0.24355914
0.13961434	-0.07242423	0.13444577	-0.08517325	-0.17447363	0.12802313	-0.17596944	-0.08066872	0.14842044	-0.14554107	-0.08054305	0.009366997	-0.08544989	0.10937248	0.1635888	-0.17265329
0.008470107	0.051760674	-0.082069986	0.04222531	0.08847276	-0.074313745	0.075574175	0.07796201	-0.088712856	0.11706614	0.10502189	-0.12584431	0.030878395	-0.04088815	-0.08395948	0.007964949
0.20975013	-0.09564066	0.10069419	-0.17242311	-0.1640171	0.115278184	-0.17997932	-0.09040071	0.10817947	-0.17457066	-0.15744789	0.03662922	-0.17860974	0.12006864	0.13645205	-0.13712014
0.32563633	-0.24552298	0.25194183	-0.2883952	-0.24294814	0.21110334	-0.27242464	-0.15579762	0.22119188	-0.18712683	-0.20072043	0.050841343	-0.18458901	0.28739312	0.2862041	-0.2183105
-0.011407798	0.09739607	0.020802312	0.023500849	0.07862778	-0.06335523	0.0048899204	0.10575438	-0.07403329	0.076318026	0.033109166	-0.10687963	-0.009247722	-0.060864598	-0.00861792	0.004500931
-0.016775826	0.0035784105	-0.0021244502	-0.02389624	0.031305294	0.022991965	-0.051531933	0.057491153	-0.01680117	0.027466351	0.06929992	-0.11863886	0.02502724	0.057626747	0.031424236	0.002034672
-0.05942736	0.065952264	-0.11856707	0.04820811	0.12217215	-0.06841288	0.111465536	0.041882567	-0.10033727	0.041680265	0.093206026	-0.00054764486	0.08154849	-0.08658163	-0.09746642	0.10038828
-0.13759121	0.15262175	-0.11582199	0.17227493	0.13086125	-0.10478138	0.1351014	0.1825294	-0.13425791	0.11051702	0.19208631	-0.14652082	0.14632428	-0.12385445	-0.08785585	0.11961896
0.018492213	0.0806331	0.06160347	-0.0502386	0.045829732	0.041018274	0.013807272	0.10795587	-0.05670774	0.059734557	-0.013954684	-0.102265	-0.014114061	0.03624019	0.017970035	-0.0013487589
0.33078226	-0.3051927	0.2629424	-0.24632315	-0.28279343	0.32516184	-0.34907958	-0.2806268	0.2884244	-0.30231217	-0.21541478	0.119102575	-0.2946051	0.2712993	0.36692452	-0.35132253
0.22708696	-0.2120879	0.11381751	-0.14975527	-0.19873583	0.18306145	-0.27676454	-0.2347906	0.21985918	-0.15837088	-0.11629765	0.074654795	-0.21056649	0.1660167	0.2006709	-0.14930078
-0.19183414	0.22832364	-0.19685036	0.15737525	0.23026948	-0.23492698	0.2311879	0.34692383	-0.24137637	0.21250394	0.19876118	-0.22568613	0.22005804	-0.17979705	-0.21294567	0.17882602
-0.14523153	0.16614807	-0.094322085	0.11207617	0.17447734	-0.1401034	0.12137163	0.1777862	-0.14503476	0.15884487	0.12402389	-0.21169259	0.104284965	-0.13033889	-0.07425113	0.09778029
0.41687492	-0.35640904	0.28078386	-0.30531433	-0.33665335	0.32342055	-0.4254522	-0.27747986	0.35062918	-0.34186327	-0.30418745	0.13095683	-0.28059086	0.33959958	0.34946758	-0.38343805
0.003404295	0.016385201	-0.08474842	0.015354617	0.09944457	0.007929869	0.026760066	0.13811444	-0.08568343	0.059552792	0.00065698987	-0.11434335	0.0536176	-0.05099427	-0.06759243	0.018254561
-0.08286728	0.15825436	-0.08964717	0.04862263	0.1472791	-0.0677691	0.14916788	0.12662527	-0.11226831	0.0811421	0.1675315	-0.19149771	0.0853785	-0.101934545	-0.07001832	0.071856946
0.104356885	-0.012495607	0.030407446	0.0206421	-0.071846694	0.02131108	-0.03911606	0.035625685	0.018849848	-0.03930849	0.0710156	-0.069005065	0.0011766426	0.056754004	0.054257218	-0.01218487
-0.034106478	0.111283675	-0.02987457	-0.029990034	0.017656812	-0.019549455	0.048430312	0.08050836	-0.119276814	0.033921942	0.06882698	-0.13914774	0.058254953	-0.0027421531	0.011348645	0.052960254
0.18450318	-0.13717636	0.120578796	-0.08787564	-0.11583046	0.100105025	-0.18021277	-0.10796394	0.16060203	-0.10075523	-0.11083836	0.047827665	-0.13995208	0.122262284	0.14155129	-0.18823266
0.023634749	0.00039376976	0.0024319724	-0.058577675	0.040392987	0.0030671551	0.027494565	0.11933126	-0.06736904	0.014703223	-0.015600991	-0.043767538	-0.0019325893	0.0058393744	0.022569375	-0.020497466
-0.028017318	0.072270595	-0.064977445	0.009883855	0.096855655	-0.1062451	0.07887581	0.0527486	-0.035398327	-0.0077329283	0.035466034	-0.0009227166	0.06378808	-0.07538856	-0.062149	0.030545369
-0.13945934	0.17417397	-0.103495196	0.12735975	0.18868406	-0.19838345	0.14208299	0.25729898	-0.14941405	0.1595253	0.15343924	-0.11069436	0.15880652	-0.1315614	-0.18274534	0.17156824
0.06973144	-0.0607041	-0.016882299	-0.07437361	-0.10015517	0.09026472	-0.084220015	-0.14294736	-0.007581415	-0.02412598	0.03362156	0.16455555	-0.103685476	0.06153132	0.0034182486	-0.05074896
-0.104183555	0.06296085	-0.13226205	0.04311059	0.09055953	-0.07930693	0.056321237	0.17016189	-0.15256515	0.12370388	0.08707763	0.0028752866	0.038219538	-0.05652827	-0.12712395	0.045004692
0.15641321	-0.09138165	0.07887654	-0.03314705	-0.05878539	0.054913044	-0.055705354	-0.1163677	0.09339141	-0.11704175	-0.0027442698	0.057821028	-0.09298431	0.092580326	0.115374304	-0.03368343
-0.06879014	0.080588795	-0.034832023	0.06762622	0.033976316	-0.060687367	-0.038689997	0.110744394	-0.12558222	0.08601817	-0.0065133106	-0.045674626	0.013869219	-0.027507337	-0.05058368	-0.0004980424
-0.00064855954	0.043756366	-0.0046698847	-0.007428193	0.0671231	-0.03434529	-0.0706428	0.06355524	-0.06406453	0.041333035	-0.027427781	-0.15367912	0.05239607	0.04547289	0.042540904	0.0012298044
0.17016786	-0.13832265	0.12895723	-0.18868874	-0.15766968	0.13741693	-0.20517865	-0.077885166	0.07113968	-0.121643774	-0.15254426	0.08521873	-0.14429046	0.1912128	0.23951435	-0.10905357
-0.056382645	0.15481287	-0.06281418	0.03917849	0.073718175	-0.046632115	0.10581041	0.08847463	-0.16343886	0.110228665	0.097200185	-0.14503649	0.06880731	-0.11268057	-0.034656182	0.08632974
-0.293157	0.29330757	-0.31131136	0.25680757	0.3235171	-0.2592794	0.24813645	0.29496384	-0.30331266	0.26876628	0.35163635	-0.16637225	0.28454614	-0.3197612	-0.31670737	0.2724619
0.01766497	-0.007976943	-0.04246582	0.008076803	0.00068770704	0.014364825	-0.025128463	0.01504346	-0.03604446	0.022977356	0.027972892	0.02662821	-0.03313233	0.027412217	-0.04217221	0.037655987
-0.09890967	0.079344176	-0.19822381	0.14413786	0.15777546	-0.10423149	0.13877672	0.08186337	-0.17005831	0.11747539	0.15372491	-0.04227094	0.13560611	-0.107560895	-0.1416699	0.17041343
-0.24146648	0.297049	-0.29126018	0.22829115	0.27510187	-0.24582247	0.27022555	0.31496772	-0.2977041	0.22810031	0.28191322	-0.16269341	0.20244494	-0.27441427	-0.31742907	0.25003833
-0.008404816	0.061350826	0.01314053	-0.03848508	0.0499982	0.023062596	-0.026557319	0.027432153	-0.08391656	0.02090066	0.050750494	0.06350979	-0.070603006	0.058909766	0.06867421	0.0065665026
0.14764026	-0.13476244	0.061628737	-0.10133006	-0.16267128	0.13162673	-0.15133986	-0.058901817	0.12519799	-0.08396701	-0.054421365	-0.0702876	-0.11818203	0.1619741	0.09068538	-0.08039326
0.15606701	-0.10554904	0.06933024	-0.11868537	-0.1342405	0.07878493	-0.14680408	-0.024763754	0.1005951	-0.08493687	-0.03178577	-0.09363489	-0.09234813	0.16044846	0.10536383	-0.067889534
0.1991576	-0.10176613	0.13484329	-0.19233054	-0.13246194	0.12282169	-0.115164556	-0.026405424	0.104311205	-0.11420731	-0.0915392	0.05225433	-0.082993425	0.103400744	0.16809544	-0.12360639
0.08916721	0.011274446	0.0713583	-0.14640416	-0.051712163	0.012033444	-0.030598966	0.03610036	-0.0301103	-0.0095577175	-0.079881765	0.032217026	-0.031841036	0.100637585	0.107221074	-0.024515014
-0.11886222	0.16530153	-0.10213277	0.065839574	0.13431454	-0.08826389	0.07898255	0.17293131	-0.09457189	0.09976565	0.09936113	-0.1682502	0.08977304	-0.11559721	-0.05976731	0.07824186
-0.28688905	0.35218474	-0.17588899	0.2025916	0.37109268	-0.32089868	0.3383142	0.36428615	-0.3359403	0.2478164	0.28534216	-0.23749301	0.23400176	-0.18990111	-0.24422899	0.24986103
0.14836332	-0.10647443	0.039214995	-0.10628658	-0.14471005	0.09615845	-0.10774454	-0.11303661	0.105267584	-0.13039647	-0.050024062	-0.03566193	-0.13676172	0.1184303	0.16174717	-0.1384555
-0.007358538	0.04275747	0.02182758	-0.034825806	0.0034860512	-0.051491484	0.029643934	0.09180831	-0.075524665	-0.04746834	0.019062862	0.11085368	-0.0672525	0.022405162	-0.0286142	0.0054240734
0.23434196	-0.16190271	0.12669934	-0.12918268	-0.19859314	0.21689753	-0.19094239	-0.1319248	0.22723903	-0.13777712	-0.14612904	0.10263174	-0.12488418	0.21432157	0.22854128	-0.12725626
-0.16446342	0.18033928	-0.06411589	0.11287507	0.18094292	-0.09356432	0.10363596	0.21356395	-0.1642566	0.11556799	0.14171086	-0.102915086	0.08746558	-0.06379511	-0.11005749	0.07921893
0.27456832	-0.28356424	0.21979463	-0.19932763	-0.28445995	0.27362037	-0.33750185	-0.2723723	0.2562723	-0.26980534	-0.2159082	0.07326239	-0.2591638	0.24774559	0.29517415	-0.22338296
-0.043091223	0.015207301	0.023936108	0.032671865	0.02920108	0.0009273773	-0.07534744	0.06309527	-0.013503762	0.056260176	0.0050145453	-0.07481575	0.021622762	0.012434757	0.024148555	0.020092858
-0.048446506	0.069473706	-0.07856022	0.15020472	0.09247149	-0.11793198	0.06085664	0.14809525	-0.077193744	0.11452919	0.094671205	-0.11570825	0.053221323	-0.10821354	-0.1232056	0.08184977
-0.735642	0.6217538	-0.6606809	0.63395816	0.75716233	-0.65716934	0.7526735	0.662762	-0.74987775	0.64765835	0.63537353	-0.37559932	0.6685285	-0.6730205	-0.63904613	0.62811756
-0.08906884	0.108147636	0.0035895996	-0.0046285833	0.06787894	-0.061678685	-0.0038739985	0.19937989	-0.057480976	0.085509904	0.04770148	-0.19330646	0.057508357	-0.014932339	0.021862134	0.03621205
0.12106098	-0.09407289	0.20595877	-0.2040037	-0.14071777	0.14653224	-0.11152514	-0.051731672	0.059080314	-0.15197675	-0.157956	0.044067983	-0.14401807	0.17991108	0.16635075	-0.09916715
0.01619771	-0.002634237	0.08050461	-0.07908114	-0.0041031404	-0.028873814	-0.0034612524	0.049083248	-0.06664426	-0.0034362108	-0.013797598	0.008042845	-0.06138804	0.06279304	-0.0044021066	-0.012228781
-0.067313455	0.040277973	-0.027938249	0.09580193	0.044999655	-0.028564489	0.06292218	0.08531613	-0.029229924	0.007089009	0.06313518	-0.061610695	0.021776723	-0.016401403	-0.065643124	0.06579449
0.14644302	-0.08766274	0.13000603	-0.14975572	-0.08747532	0.074067086	-0.092292145	-0.038599215	0.03871685	-0.10912398	-0.13032861	0.15844801	-0.114161715	0.11942478	0.14166105	-0.13617095
0.1451767	-0.07965533	0.022340424	-0.13471234	-0.07725611	0.06108011	-0.0725533	-0.124820165	0.03103345	-0.13102867	-0.07609957	0.12489635	-0.10100427	0.043785747	0.11431319	-0.0906909
-0.14621755	0.16300105	-0.1014942	0.15067634	0.18903351	-0.15368478	0.18399116	0.1858126	-0.15003821	0.09436285	0.21214691	-0.10876056	0.12737107	-0.07363571	-0.16401811	0.11232332
0.14900695	-0.12654093	0.10417308	-0.12949535	-0.1581603	0.12797171	-0.13518843	-0.08038531	0.08073942	-0.08943311	-0.15909085	0.13866793	-0.11092469	0.16081104	0.1719111	-0.18300645
-0.10431669	0.115206	-0.077713564	0.082090504	0.022776997	-0.12567237	0.10062668	0.072674334	-0.08512026	0.13006368	0.11046417	-0.094241224	0.064354956	-0.1116421	-0.12076591	0.09681149
0.8097991	-0.7286865	0.53568536	-0.54885554	-0.69387954	0.6667189	-0.737888	-0.71650934	0.6582022	-0.66870165	-0.49893147	0.6010078	-0.6780581	0.5699227	0.6318661	-0.60671175
-0.11704901	0.14674911	-0.104294986	0.076054245	0.118367076	-0.13189012	0.12394605	0.17322944	-0.19972207	0.14301242	0.17452441	-0.025411066	0.097645245	-0.108120844	-0.1698728	0.109161496
-0.019417645	0.10138189	-0.10317362	0.08965247	0.10929683	-0.04275343	0.075790815	0.113978334	-0.13171588	0.08693236	0.060330752	-0.14847717	0.06663689	-0.07491151	-0.041557718	0.09494148
